DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
298,2.750182857034498,5.961173224030363,3.9688514219097946,1.33970746506617,3.4841991444463845,1.1938010385069322,0.0021388323393492733,4.191075973552849,0.2561203589229426,10.367082997809646,1102.462436819987,3.833118462867365e-05,6.22864098892461e-05,1.8954458128965381,0.23756084746583728,0.2711093732357076,8.916666666666666,13.960000000000003,2.7166666666666663,0.4966666666666667,7.796666666666667,2.363333333333333,0.004786110699893084,8.338333333333333,0.6820844852979968,0.9944182404754268,900.449630890182,1.8380594135802488e-06,6.761027202072542e-06,0.36048903656494735,0.5072667415629155,0.4969367884020368,8.754333333333346,0.7236994294579621,14.119333333333312,1.3980469622448866,4.486333333333336,1.1945549819653587,1.212666666666667,0.7154792920021866,8.66233333333334,0.9013050209229055,2.4933333333333327,0.23899480855976588,0.005317514269265562,0.0005532807530362539,9.302833333333343,1.1869662673187675,0.7338322270472122,0.06644854246075037,2.9076473575296355,2.191662601172032,785.1943197904013,214.8643565708758,-3.0608526234567913e-06,1.1616163394537541e-05,-1.7975746926145246e-06,7.846702284893209e-06,0.4673880282960446,0.2011029690323041,0.5867923983948398,0.05600413005974904,0.5776756222602748,0.07623415453182907
299,2.373001881801715,6.895663304845525,3.8546061414555863,1.8858243113644848,3.8596483074849273,1.34310071857247,0.0023693079173507277,4.291879528255363,0.32602807692649893,12.671269491639913,1352.40763518855,4.119802694414485e-05,5.905494254256847e-05,1.4501906537585472,0.33383298605314254,0.3631177301495132,7.829999999999997,11.950000000000005,2.3833333333333333,0.5233333333333333,7.363333333333333,2.256666666666667,0.004520101982070894,7.166666666666665,0.6906957415455267,-0.9460526657974628,985.7651827106495,-1.3601639660493823e-05,-6.97566298626532e-06,0.4921246345932195,0.5926841226373264,0.543016891050691,8.566333333333347,0.691320886348362,13.722333333333316,1.3935699338368424,4.096333333333336,1.1792207617483068,1.0743333333333338,0.6999507037315702,8.474666666666673,0.9610567743150726,2.4583333333333326,0.24607662161144933,0.005202312032239491,0.0005899603391304366,8.909333333333343,1.1765762214739057,0.734460051429353,0.06595762817415232,2.517344012659913,2.5067834123778128,783.9517444809246,213.52748930661397,-4.568061342592594e-06,1.1936293846540168e-05,-3.020998662513365e-06,7.57328854410391e-06,0.4600411128664157,0.19844097751011514,0.5860462468034946,0.05585596479006241,0.5769527036297161,0.07655676068309553
300,2.8734696076706463,6.02439866794561,4.056391295822876,2.4131369387288135,3.1560214296433124,1.6323208215200269,0.0019373751090433163,4.102504491581731,0.2887866384828432,9.427112073732115,1051.2143067758814,4.273303116882344e-05,5.1289025261687724e-05,1.7382980918783055,0.3452530957305277,0.39608271166329945,8.319999999999999,11.919999999999998,2.5499999999999994,0.6233333333333333,7.743333333333333,2.4633333333333334,0.0047533711653918904,7.234999999999999,0.7452910954158789,1.3397502736230733,722.5860870302,7.932677469135804e-07,6.117119849494202e-06,0.05645164838424955,0.5866578977346022,0.5952333465654576,8.45966666666668,0.6302800670838428,13.378333333333316,1.3687556302382287,3.8026666666666693,1.1600178798111116,1.1026666666666671,0.6721033871086817,8.26133333333334,0.8450380954230143,2.4723333333333324,0.24148230515651523,0.00507135389423472,0.0005187403852485021,8.59050000000001,1.1524675753986338,0.7288805883250402,0.061932494867480495,2.0721976140249763,2.242087696395603,798.879218097071,202.07643548747976,-3.7012712191358034e-06,1.1984124573751905e-05,-3.434172547084465e-06,6.8467450775020084e-06,0.43671093457113813,0.23162541195357797,0.5841093274214202,0.05542023559093792,0.5719804176060663,0.07318994135204074
301,2.44826938642498,6.214614773387744,3.8768395707678263,2.7465526982269846,3.806299980326023,1.3301153696396881,0.0023365591786457304,4.117207023961865,0.3591628103381373,13.34008439365312,1527.5916958879068,3.7183699754270674e-05,6.639901231086325e-05,1.2589362818319658,0.2912081066324363,0.3726540207660001,8.533333333333331,11.616666666666667,1.5666666666666667,0.7300000000000001,6.296666666666665,2.3100000000000005,0.0038653112920470447,6.591666666666667,0.6268585039290862,-3.8160720887716186,1260.6078682691143,-7.46832561728395e-06,-2.328798258491652e-05,0.49537532201018747,0.5564612973886174,0.48135514918929234,8.354000000000012,0.49344543270961355,13.01266666666665,1.292574997227245,3.3956666666666697,1.1590428682194438,1.0850000000000004,0.6801021165155188,7.947000000000007,0.9374557767347995,2.427999999999999,0.22424193284139593,0.0048783952627683164,0.0005754724827327703,8.204166666666676,1.1045398041772208,0.7167821466048935,0.06920654914666242,1.1839588395314145,2.647009028705342,858.0419404018743,242.40264989000255,-4.4848649691358034e-06,1.194463093557808e-05,-5.060038612344766e-06,9.289872219556807e-06,0.4361878672357962,0.23147094339595842,0.5787095797076153,0.055197795914944406,0.5591331578465177,0.07698550062071124
302,2.731476801519899,6.196101852045327,4.456544973793968,2.1527341609720634,4.1175556302029594,1.660317792596885,0.0025276285240426752,4.096206894132696,0.4522351108840706,12.798045991441509,1545.6686428245941,5.4599854646566317e-05,8.088238474574217e-05,1.0643841690488192,0.39536649817139574,0.5154897096976255,6.920000000000001,9.326666666666666,1.63,0.4233333333333333,6.543333333333332,2.27,0.004016731639115059,5.4783333333333335,0.7204376687893828,-3.129599007214335,1040.9220422990031,-1.2924459876543203e-05,3.970762007566413e-06,0.16185823133131352,0.669417830378961,0.6097780685125794,8.156000000000011,0.6287196474279909,12.425333333333315,1.5051509911544028,3.1170000000000035,1.219699872008586,1.0226666666666673,0.7118308857281639,7.64533333333334,0.8411561708171812,2.4099999999999993,0.22944377185804188,0.004693212270745946,0.0005163574026629271,7.771166666666677,1.2455253366339112,0.7099289262936678,0.06449681032223856,0.3525444851489036,2.5549409271979746,904.9126123072576,225.73609956202682,-5.026608796296297e-06,1.2216684135556709e-05,-4.856134617361626e-06,9.48080169417505e-06,0.38681027524283407,0.23212252281508206,0.5929930704013634,0.05858686565661356,0.5609359047189084,0.07803803648581902
303,2.530685246349683,5.527482019081054,4.493572676868467,3.2530816512785314,3.2729543053726666,1.743496948433063,0.0020091562575295318,4.129827373865769,0.3141493809045459,9.138451900786606,1158.007808552933,4.9595126443174773e-05,6.506508771465393e-05,1.5352801942829672,0.2802151626308452,0.34811937740777743,7.0666666666666655,12.393333333333333,2.5566666666666666,1.4566666666666666,7.746666666666667,2.2766666666666664,0.004755417386298216,7.475000000000002,0.7501200745598712,1.3066615240935013,754.5043281558651,2.3178896604938268e-05,1.9370879523398315e-05,0.45188554401873526,0.5573851666815078,0.5775518795536291,8.087666666666678,0.70967224220641,12.275333333333315,1.4146187376250015,2.83466666666667,0.9300354433707937,0.9056666666666672,0.4759760601926762,7.5313333333333405,0.7232099229080828,2.397666666666666,0.23332301564490032,0.004623231515749647,0.00044395417917467356,7.555000000000011,1.0594728481885973,0.7103131935149432,0.06474839075671616,0.14320766036712645,2.3554773510577736,903.8595083346214,226.48448511075398,-2.509434799382717e-06,1.5151866384289878e-05,-1.8351359548482605e-06,1.1873679258095691e-05,0.3763228060348328,0.22587600376454983,0.588384052018651,0.05947679431112251,0.5601455017482218,0.0778017629588074
304,2.3345579709101747,5.254730764016254,4.166380220038857,2.970020705063476,2.784375536172659,1.5189568410779388,0.0017092342299525225,4.081981713903637,0.2204497182686994,6.752583582175159,723.5137788717789,5.3815617874564086e-05,5.979926997606366e-05,1.8254662897078715,0.2296880871124795,0.24628919526842227,6.086666666666669,11.623333333333335,3.47,1.3633333333333333,8.636666666666667,2.2633333333333328,0.005301758368286865,7.546666666666665,0.8129407378468261,3.7396773174719806,471.31037333199816,8.319637345679004e-07,1.4326938594867994e-05,0.757604047022206,0.6075170341142286,0.6358205951443469,7.919000000000013,0.9518066641530586,12.291999999999984,1.4048498008553116,2.799333333333337,0.8943275285906414,0.8923333333333339,0.4591512567152667,7.510333333333341,0.6826861433854459,2.3406666666666656,0.17817178560363028,0.004610340324039802,0.00041907799771591614,7.545666666666678,1.0590518703996543,0.7055203004051979,0.053089682266617415,0.0962658203904673,2.268518236455423,908.8357643379977,214.9634464397981,-1.0834876543210037e-07,1.3302036793720322e-05,-3.3805136010362696e-07,1.293676645777319e-05,0.41201539496035827,0.2563032739676003,0.5796246613186776,0.04719413151760305,0.5499583881741275,0.05542192939972275
305,2.6245174707025645,5.9477427380613,4.042147204517484,0.6400431019968836,2.553899430058,1.1384603436321306,0.0015677527219304965,4.0523854192570194,0.19771189744330808,4.709619873929887,394.54115521851446,3.940030314406622e-05,3.5891100977180237e-05,1.5329171407100302,0.3456443422141341,0.3450071812569252,6.586666666666668,10.843333333333334,3.396666666666667,0.2,8.536666666666665,2.0333333333333328,0.005240371741097131,7.119999999999999,0.8239429959365185,3.9935426462957775,389.86749428671015,-4.9530864197530886e-06,-1.6097683814458404e-06,0.29920242817794057,0.6621671063955229,0.6845798405359095,7.765333333333347,1.0355164513361923,11.949999999999982,1.2825870846183856,2.689333333333337,0.7112791468132187,0.7676666666666672,0.46115809666908725,7.559666666666674,0.7408311148574029,2.264333333333332,0.11252489436499226,0.004640624393453406,0.0004547712345829929,7.319666666666679,0.8432721394864369,0.7215107543409224,0.0624614321424152,0.33441338320707137,2.552548740901344,852.4835030858258,269.0457937378373,-2.6235879629629646e-06,1.1256129305424436e-05,7.941524015132824e-07,1.2185761692242068e-05,0.42358020058619417,0.24730035569736197,0.5910737565204761,0.052203985353828766,0.5689480286015018,0.06591734135095663
306,2.3878644332801096,4.889445588297261,4.754956276918044,2.7606762456567293,3.2636697489000106,4.631198548971962,0.0020034567814614427,4.078238083053632,0.3335219989102185,9.881098822332927,1213.2350439616532,4.6715887595584734e-05,4.7507842305191644e-05,1.5544361822812507,0.23597117096499906,0.3582341515775635,6.250000000000002,11.223333333333333,2.9266666666666667,0.9933333333333334,7.553333333333333,3.0400000000000005,0.004636736573731393,7.075000000000001,0.7489910170630931,0.7243893404244048,775.2457390352737,-5.223958333333327e-07,-1.5829389084217455e-05,-0.15505345852834493,0.6036178108999786,0.5995253445430073,7.558000000000012,1.1158279879827704,11.818333333333316,1.2828722115282472,2.6230000000000038,0.6458747537493986,0.7273333333333338,0.41540044639383317,7.559333333333339,0.7408333645795091,2.3506666666666653,0.2652871726085111,0.004640419771362773,0.00045477261561151504,7.220666666666679,0.8032089192113682,0.7272983317291655,0.062011819453920744,0.4327061126191566,2.5460955080456578,828.695395472953,263.7278500429039,-1.1492708333333351e-06,1.0344957352320143e-05,-5.365894604819105e-09,1.3046652860759149e-05,0.32208159622692983,0.2564308515205837,0.5886185421459097,0.05082458874522186,0.5719940700284624,0.06662335085926037
307,2.2059376508732584,4.815544752607727,3.5200640015080187,2.05733897988662,3.676236206186725,1.1825406119244173,0.002256717414505939,3.5964685744347262,0.352644104874338,12.419205690267537,1426.8131724150012,4.0834530967257e-05,6.960610855064513e-05,1.418135947744822,0.19208091484296178,0.34269116468090255,6.206666666666667,11.253333333333332,2.5866666666666664,0.8333333333333334,6.833333333333331,2.0433333333333326,0.004194752857965292,6.920000000000002,0.6701605159478352,-2.026641583115496,1085.786104346017,-1.7993634259259257e-06,-1.1590332346410062e-05,0.6037761515934569,0.5790992083947182,0.5223588359185463,7.27166666666668,1.0501713558003076,11.610999999999983,1.1750240869610058,2.5783333333333367,0.6295839308034378,0.764333333333334,0.4056363694215908,7.505000000000005,0.7748615965624337,2.3319999999999985,0.28083297615099956,0.004607066370589682,0.0004756613995181347,7.09466666666668,0.7316359986819642,0.727152283633202,0.062159063741359585,0.21800739974852806,2.663191227256221,838.7044850355018,272.114412718997,-1.462708333333335e-06,1.030874393807418e-05,-8.746408205855742e-07,1.3540993301234798e-05,0.3523713585167908,0.27111674196403884,0.5922274216188386,0.04845218216753245,0.5746156739415494,0.06376131765295705
308,2.192791219731905,6.376342770463079,4.167913836336643,1.5146981035267677,3.6354512439484648,1.7978403391451285,0.0022316809017872636,4.650568189238667,0.3166240981622532,11.316850741422408,1387.8005733644445,5.108014795947044e-05,8.333235453153893e-05,1.9870909447363518,0.28388705393996094,0.305192489010634,6.183333333333333,11.053333333333335,3.4766666666666675,0.55,7.026666666666666,2.3466666666666667,0.004313433670532117,7.264999999999999,0.6843636698141956,-1.0867073842595283,1016.6678083826401,4.005034722222222e-06,3.1122188707952984e-06,0.05934691514899182,0.6436980048387778,0.5536627226273075,6.998333333333346,0.9223805085046968,11.320333333333314,0.8415893987269951,2.6543333333333368,0.6910129440819985,0.7696666666666674,0.40206089459553435,7.428000000000006,0.780892493509752,2.330333333333332,0.2806757718238067,0.0045597986676535855,0.000479363563743382,6.987333333333346,0.5948597718350074,0.7273802020848218,0.06197937148258379,0.009894837275032565,2.6770557231536727,850.3263027847477,277.473541767062,-1.2460108024691377e-06,1.0408134545369977e-05,-1.2395216537132986e-06,1.336033407798974e-05,0.32225714637519526,0.2864082866476112,0.6058705479464248,0.04041188003640738,0.5802882673640765,0.05837882455547935
309,2.6042935371394305,6.423055634054629,3.8533594836642,1.810000952562142,2.8132608804746844,1.883885078370161,0.0017269659685716784,4.3618592471506945,0.24332537771190613,7.816002548816124,964.3534600417619,4.2671599982289605e-05,7.213156553718832e-05,1.765286142789336,0.27467910373197896,0.2901601073266783,6.4799999999999995,9.923333333333336,2.8299999999999996,0.69,7.793333333333333,2.516666666666667,0.0047840644789867584,6.376666666666666,0.806504187407647,1.95344140149771,542.7327412633579,-1.0312480709876543e-05,1.2341557591084793e-05,0.25612148860595224,0.6689943097886277,0.6689874890366203,6.863333333333347,0.8851755771988875,11.117666666666647,0.9140171135984854,2.6990000000000034,0.6859670114085101,0.786333333333334,0.3940904514836864,7.471000000000006,0.7887355876088119,2.356333333333332,0.285101021731935,0.004586194917345172,0.0004841781746781133,6.908333333333346,0.6203105554354452,0.7389610466710337,0.06510391539633027,0.29984424400454984,2.718710420153721,806.0230586400187,288.5916823131819,-9.170949074074094e-07,1.001898663025549e-05,6.922004040217127e-07,1.382716181636114e-05,0.29865683177646857,0.28051868092423665,0.613501566661555,0.04462993945655881,0.5928853271626695,0.0628616838654896
310,2.428754943322328,7.253274329966234,3.7418493798667516,3.4019348787918076,3.0631833040193643,2.460046256924226,0.0018803849149766044,4.823995339392728,0.3117239642156472,10.06822056959653,1064.1230337557795,4.5624075225555015e-05,5.4977583957270525e-05,2.1327110488731336,0.30980227215942113,0.36161729693239164,5.9333333333333345,8.936666666666666,3.083333333333334,1.7166666666666666,7.636666666666666,3.2700000000000005,0.0046878920963895065,6.01,0.7951153629037528,0.9285287135369261,621.2513138857432,-4.256558641975306e-06,-2.5219704642651554e-06,0.14621031497609818,0.7344437331527115,0.6846336925610674,6.624666666666681,0.7619584901692407,10.819333333333315,1.0924915458611468,2.7523333333333366,0.6937837746199521,0.8956666666666674,0.48501762727289705,7.46033333333334,0.7853574321902228,2.4369999999999985,0.40685924401990053,0.004579647010444933,0.0004821044390054138,6.785833333333346,0.6677737335794957,0.7439434734198211,0.06750446088204064,0.2587220879959351,2.7043053417450658,795.8895813255729,293.5829293603938,-1.4220775462962982e-06,1.0050414258154019e-05,-1.7170862735422303e-07,1.3720023446280049e-05,0.30763269843565344,0.2732494791957903,0.6282801502033659,0.05739613152097448,0.6018253617622304,0.06926385048605517
311,2.3665411979045095,6.6116198651600735,3.7241924219087155,3.985469296988923,3.8521765753682806,1.6725642780975019,0.0023647212730116655,4.607066037215483,0.3646437418678683,13.511808094411911,1574.2661068053483,4.3545322601040585e-05,6.844369942874465e-05,1.9525380519208608,0.2788127957386418,0.3794832022106184,5.650000000000001,10.239999999999998,2.8266666666666667,1.2499999999999998,6.573333333333333,2.5333333333333337,0.004035147627271979,6.533333333333334,0.663176261993387,-3.2045470158382305,1179.0508932711589,6.0752700617283965e-06,-1.7117203789374125e-05,-0.18998901086258432,0.6492328902539412,0.5429677033539929,6.336333333333348,0.434719861548723,10.681666666666647,1.067302183365887,2.8783333333333365,0.5550759040520873,0.9476666666666673,0.4930906560275984,7.488000000000007,0.7435702993823651,2.459333333333332,0.405239755279834,0.004596630643967427,0.0004564527275753703,6.780000000000013,0.6699097046207935,0.7475752492262511,0.061186622136840854,0.3198745952892739,2.60709066124566,787.7338838257773,280.060068644312,-6.771797839506362e-08,1.0057654066389913e-05,4.4536925220001636e-07,1.2662855671472476e-05,0.23909626514837626,0.3050309905763261,0.6375573094898983,0.051714231948146845,0.6079866171787005,0.05939404198538355
312,2.1685341200647636,6.4258466949598505,5.16583493490768,8.426483293145198,2.5582433807990785,2.4084239135016157,0.0015704193267772285,5.117943417778885,0.260505957017417,6.091784528518704,899.2030296866923,4.14997974581441e-05,4.902531039539491e-05,1.3951971558368084,0.28431336533068857,0.3362036755221153,5.676666666666666,9.743333333333332,2.536666666666666,1.8699999999999999,7.823333333333333,2.753333333333333,0.00480248046714368,6.14,0.8386915596229,2.457841647665537,454.1047085707068,-4.566126543209876e-06,2.012210476807303e-05,0.5358602162708805,0.6582896542441642,0.6953943378786182,6.212000000000015,0.4269709563086394,10.723333333333313,1.0153975077602544,2.9690000000000034,0.37255557212444235,1.0923333333333338,0.5327845556283034,7.616000000000007,0.6693516302649836,2.5076666666666654,0.40895545955670404,0.004675205526770289,0.00041089238985909173,6.8461666666666785,0.5487860058769324,0.7594006383096029,0.06655120003530567,0.8786186607772611,2.373988231719541,729.0521504529477,282.58165056324407,7.681153549382691e-07,9.17945375790603e-06,2.0605035282506782e-06,1.4109847479269284e-05,0.27649646364233293,0.3171943896189796,0.6364444918764186,0.051068156822426165,0.6165482441153044,0.06553434705244343
313,2.1817318861373654,5.7777058645686745,4.055001169267232,2.293679471338875,3.123982133082085,1.396728525774656,0.0019177072655090614,3.91039581146191,0.3349021252955096,9.968792895883068,1243.74278975685,5.991679651643124e-05,4.1697298003018384e-05,2.4049465045744927,0.3683174033509766,0.36838065896838396,5.726666666666666,8.986666666666668,2.7199999999999998,0.88,7.073333333333332,2.1533333333333333,0.004342080763220661,5.853333333333334,0.7675656137523608,-0.2781705364541881,746.8228596587924,-3.3278549382716047e-06,-1.2073262860843817e-05,-0.00891565235722449,0.7171571103403708,0.6487151091505805,6.0780000000000145,0.3276636336097947,10.382666666666648,0.962973532705689,2.9853333333333367,0.35566734353780954,1.0346666666666673,0.5200242159603573,7.548666666666674,0.6883442291309626,2.495333333333332,0.41844568359998313,0.004633871864462533,0.0004225513057185941,6.684000000000012,0.5809762962372548,0.7611451922288519,0.06650953424714533,0.7201354547224922,2.395044708630887,728.2840036032403,282.5152085140151,-1.8825597993827182e-06,4.744990461434936e-06,-1.083910710173535e-06,1.3304264100130706e-05,0.23041634400473693,0.3223137704228472,0.6524216862423049,0.048514662448170244,0.6236645670749995,0.06468756193754602
314,2.0474374227311563,6.336393694955456,4.40312845938942,2.52896098786852,3.5133178476833793,1.5649905438368792,0.002156707329147853,4.792018028097265,0.31139321329823944,11.241196071084119,1173.838516326648,5.1850372946497835e-05,7.031116926095132e-05,1.8329547840586715,0.27958953991271007,0.3335118540924431,5.020000000000001,9.133333333333331,3.1933333333333334,0.6766666666666665,7.293333333333334,2.5333333333333337,0.004477131343038078,6.163333333333335,0.7342838875108654,-0.3784891063008065,798.3336105923296,3.5987268518518505e-06,3.541490439180851e-06,0.6071306540101253,0.7116855832039413,0.6228660036944914,5.971333333333347,0.46806721053765,10.133666666666645,0.9278069855683675,2.9576666666666704,0.32304129614080085,0.9660000000000005,0.5171307354343417,7.4143333333333405,0.5740070331225905,2.522333333333332,0.41044706129226594,0.004551409161937655,0.0003523635574657171,6.545666666666679,0.5135216104935344,0.7532795071952558,0.06431841316343521,0.30831881234521347,2.160750019035706,760.9863273292734,268.01962374033144,-1.6058834876543233e-06,4.994939414980047e-06,-2.1624555257422494e-06,1.2316648441628775e-05,0.21536900470352888,0.2975264829272011,0.6628385411512763,0.04898267867378051,0.622369107930014,0.06454663479127262
315,2.320842593720562,6.685607289363189,4.056729898731781,3.223662513353406,3.2134773659711993,1.347624559743176,0.0019726453704752883,4.632636907058838,0.26102340560428033,9.816006844786164,1053.234994929775,3.793729236987014e-05,5.309897026912669e-05,2.2522228737147785,0.2648009372053942,0.2694473934245815,5.730000000000001,8.67,1.986666666666667,1.9199999999999997,7.333333333333335,2.2666666666666666,0.004501685993913973,5.328333333333333,0.7888807920263836,0.332639296854876,611.7780240406836,-9.69334490740741e-06,6.43907352578339e-07,0.041829487644808816,0.6842204742227393,0.644453901494529,5.885666666666681,0.41872838068415313,9.916333333333313,0.9951989068512203,2.8166666666666704,0.4069549676303199,1.1380000000000006,0.5200788164390484,7.294000000000007,0.4173307300831469,2.5456666666666656,0.3854292140099734,0.0044775405872193395,0.0002561852594241884,6.366500000000013,0.5966922454682062,0.7497732868042422,0.06090330357122412,-0.057771522598876676,1.7352252895395937,783.1773803046707,241.78047196188274,-2.0799093364197554e-06,5.542773448657241e-06,-1.9370879523398313e-06,1.23484626285849e-05,0.1896317106502157,0.30058496865370465,0.6650438779339979,0.04944337549664324,0.6183565140258759,0.06142110234812631
316,2.161246979349451,5.0846953140558595,3.044354111141309,2.2306228190618733,3.119138180412299,1.212772069250452,0.0019147337263424127,3.220614723217029,0.34348655788355387,11.660502602062422,1363.462437129911,4.416773191918074e-05,4.449839761680862e-05,1.9265271212623358,0.2894161566179857,0.3631917875714677,5.306666666666666,6.836666666666667,1.6866666666666668,1.0866666666666664,6.283333333333333,2.0566666666666666,0.0038571264084217446,4.261666666666668,0.7455295755087613,-2.6988239939903664,842.621911207687,-1.2382716049382712e-05,-1.6902568005181354e-05,1.3796287226097006,0.7483618425745534,0.6482967897920163,5.7913333333333465,0.4335275917859852,9.477666666666646,1.280867809603848,2.6926666666666703,0.5376441523609118,1.1473333333333338,0.5180275982923999,7.167000000000007,0.5121184517688322,2.447333333333332,0.370444511097775,0.004399579570688374,0.00031437224475705186,6.085166666666678,0.8393940531970772,0.7494271426488089,0.06091807837383488,-0.4000928560403538,1.8941607592465763,789.9149975219121,242.47266880628686,-3.2659413580246925e-06,6.378403630114428e-06,-2.0444058444362214e-06,1.2486504513894681e-05,0.34309992876402023,0.4564259698200457,0.6795182811014554,0.05063536804618626,0.6232336585507767,0.06169540600997721
317,2.018104835343492,5.537603946768346,3.74774874953687,1.830721232160991,2.2057292171321357,1.5795532614467693,0.001354022771335987,4.196108281806331,0.19556266089632934,6.3724027783308586,645.1212059695134,4.78810218595675e-05,5.04179785539841e-05,1.604988528889596,0.1825927104909414,0.21582264159869188,5.303333333333333,8.566666666666665,1.23,0.6466666666666666,7.16,2.5133333333333336,0.004395282506785099,4.898333333333332,0.808555983509467,1.2085025188215608,459.32033898745505,7.390933641975306e-06,1.4112302810675224e-05,1.190773407854016,0.6275946859134602,0.6439516298926848,5.701000000000013,0.4314776505952687,9.20899999999998,1.1411841911037184,2.557000000000004,0.7106846811697608,1.1286666666666672,0.5337248562904127,7.199666666666674,0.49871303507944736,2.4943333333333326,0.3422332249313526,0.004419632535570355,0.0003061431115907056,5.8830000000000116,0.8592085792841272,0.7632666894049722,0.05646710116288904,-0.07657844584664808,1.8614781288975024,727.2684209860558,238.43101423541387,-2.3469116512345696e-06,7.219789730186751e-06,5.258576712723073e-07,1.294032084078827e-05,0.4017996543900762,0.526103459349299,0.6843678288533296,0.04143583113219691,0.6353929379481906,0.05058758284776988
318,1.990693866209849,5.5231477365303405,3.9210249656957292,5.12616569305399,2.5798601049125782,1.8891979688527198,0.0015836891046194163,4.060925733880386,0.28600138796020314,9.891019971203313,1145.3082863538643,4.1466433442194645e-05,4.2887217853594124e-05,1.510389164417985,0.2729913056577818,0.33474784092444443,4.670000000000001,7.763333333333332,1.8733333333333329,2.3966666666666665,6.8533333333333335,3.2300000000000013,0.00420703018340324,4.818333333333333,0.7870073519475109,-0.4598671303898405,645.4517964777624,-9.287037037037037e-07,-4.9366230364339236e-06,1.0452030399805274,0.7076300190951911,0.679144925255244,5.54966666666668,0.5029749766745295,8.879999999999981,1.0179876057361736,2.3966666666666705,0.659140854951844,1.3133333333333337,0.6232273627489509,7.182333333333341,0.5083137215404504,2.5826666666666656,0.4076333380276998,0.0044089921868574675,0.0003120366491961793,5.638333333333344,0.7651526919345556,0.7735310576183037,0.04942015067301022,-0.013894420459679303,1.8340351472570078,690.146819795568,216.2318608487219,-2.8402854938271623e-06,6.898938624476262e-06,-2.7902651945061486e-07,1.3011696348481413e-05,0.5003852668732297,0.5467648750750427,0.6907610302789708,0.039342820295631575,0.6479411582109843,0.04306553381469613
319,1.9981284346556176,5.472043893082007,3.6737966205541923,4.056215607862982,2.733033344905952,2.186468311721192,0.0016777169904085886,4.080027045211241,0.2757869647437209,10.545257150052034,1140.7234524464432,3.452172084018148e-05,4.5227751547694404e-05,1.770635006296632,0.23625922034038002,0.3036328527957021,5.169999999999999,7.913333333333332,2.066666666666667,1.7566666666666668,6.946666666666668,2.806666666666667,0.0042643243687803265,4.989999999999998,0.7743659067016707,-0.5236581732365638,673.3716954768076,1.9928433641975285e-06,1.5024504893494605e-06,1.041226412878263,0.7003101869020989,0.6575655139510336,5.418666666666681,0.39212683763085276,8.67899999999998,0.9870595439031284,2.320333333333337,0.6474783947012589,1.4200000000000004,0.5953461489226561,7.097666666666674,0.46379819472722245,2.611666666666666,0.41270038155818506,0.004357018175836824,0.00028471006870978236,5.499666666666679,0.7417729012551078,0.770317229547706,0.048064013344590525,-0.26160437793310665,1.7012743886516957,703.2107152169131,210.1982660425153,-1.609753086419755e-06,6.504199672804016e-06,-1.362937229624148e-06,1.22741103753264e-05,0.5788957593004608,0.56389240848956,0.6938926179903181,0.03865811031005433,0.6467989607024256,0.042594203903303755
320,1.6447792710800777,6.360022410139076,3.8169449780573528,2.721749352940106,2.9178404862926066,1.8327668926403657,0.0017911638613116222,4.634754082181583,0.31670328529085934,10.120852461420881,1099.040570388756,4.189541752045816e-05,4.497375194799562e-05,1.3831056391654901,0.24626127041175275,0.33687744194530844,4.443333333333333,7.466666666666667,1.4699999999999998,1.1366666666666665,7.200000000000001,3.140000000000001,0.004419837157660991,4.468333333333334,0.8344767721176829,0.08054435694465596,534.5630731177404,-6.0559220679012325e-06,4.078079899662799e-06,0.8876875808719135,0.6986799535749223,0.6997713379632212,5.269666666666681,0.4531684068186142,8.53199999999998,1.0517630113762062,2.159000000000004,0.6371523259156585,1.3620000000000005,0.5914727381714225,7.054000000000007,0.4264663881797093,2.598666666666666,0.391143306755661,0.004330212681963973,0.0002617933318012535,5.345500000000012,0.7829841814458566,0.774253370469099,0.051787934931704964,-0.3464028135923337,1.6558902319968658,694.5418911401129,215.67027251901146,-1.7896894290123473e-06,6.6095939406496e-06,-7.029321932313527e-07,1.2381838458146895e-05,0.6530434858900424,0.5492346874338088,0.6903162400325391,0.036056539371159824,0.648312725242641,0.04432216255556649
