DATE,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1
1998219,9.4,30.0,19.0,0.0,20.9,1.9,0.12829805082654824,5.5,26.315729367182936,-9392.176054286487,1.6252314814814818e-05,0.00025756294103133475,0.06310036199205218,0.5172458524069073,5.597161703078612
1998220,14.1,33.2,17.8,0.0,19.5,1.2,0.11970392301998521,7.700000000000001,20.867985694215122,-8598.951547537823,2.553935185185186e-05,-0.00022536757340241775,-0.11332309908776732,0.3999372333621539,4.304701447167954
1998221,20.4,34.2,17.5,0.0,18.2,1.2,0.11172366148531952,8.350000000000001,18.458380361493607,-8105.142716451957,7.545717592592595e-06,-0.0002092698895879598,-0.03605734970974407,0.37106812637889575,3.763018891481589
1998222,24.4,35.0,14.5,0.0,15.0,2.4,0.09207994078460399,10.25,13.077023289304252,-6837.957916610005,2.2056712962962943e-05,-0.0005151258820626699,-0.04281810278032106,0.29300519954935733,2.8978641628808486
1998223,25.2,29.6,11.0,0.0,15.0,2.4,0.09207994078460399,9.3,13.94814078559124,-6989.209716114889,-1.1028356481481471e-05,0.0,,0.31618310209051975,3.9362288858259347
1998224,24.3,31.8,11.6,0.0,14.8,1.9,0.09085220824080928,10.100000000000001,13.0167388258295,-6800.79993279189,9.287037037037045e-06,-3.219536762891666e-05,-0.28845879767795474,0.2900879117642934,3.4174765656479678
1998225,24.4,31.2,12.6,0.0,14.2,2.4,0.08716901060942511,9.3,13.133202587234452,-6742.294277799423,-9.287037037037045e-06,-9.658610288675073e-05,0.0961529325593175,0.3205953710689791,3.381285245234429
1998226,24.6,30.4,11.7,0.0,13.2,2.4,0.0810303478904515,9.35,12.085556364287834,-6419.727308695105,5.804398148148024e-07,-0.00016097683814458443,-0.0036057349709743293,0.3162958990615522,3.2681931316577018
1998227,24.6,35.2,11.4,0.0,14.4,1.2,0.08839674315321984,11.900000000000002,11.189732759171692,-6393.904797670184,2.9602430555555583e-05,0.00019317220577350146,0.1532437362664123,0.2365796838711258,2.7362055620634664
1998228,24.2,32.2,14.0,0.0,17.2,1.2,0.10558499876634592,9.100000000000001,16.45820518583017,-7684.514528426098,-3.2504629629629635e-05,0.0004507351468048358,-0.07211469941948823,0.3318593083195975,3.9497356205945304
1998229,14.4,28.6,16.4,0.0,19.6,1.2,0.12031778929188255,6.100000000000001,23.45104136241911,-8899.89116654232,-3.482638888888888e-05,0.0003863444115470022,-0.09014337427436024,0.4760332211032015,5.637767381852117
1998230,22.8,31.6,18.0,0.1,18.7,0.8,0.1147929928448063,6.800000000000001,21.178273360126123,-8512.6784069445,8.126157407407397e-06,-0.0001448791543301261,-0.05608921065960177,0.44334149774457354,4.496584890890315
1998231,19.1,32.0,14.0,0.0,16.8,0.8,0.10312953367875648,9.0,16.141208310824243,-7581.627453268499,2.553935185185184e-05,-0.0003058559924747098,-0.08350123090677586,0.3356404558004477,3.89145651685701
1998232,8.9,25.2,18.4,0.0,20.1,0.1,0.12338712065136935,3.4000000000000004,29.186894663608896,-9511.529042480563,-6.500925925925924e-05,0.0005312235658771279,-0.12237645962094969,0.6598395229403671,7.098404700282913
1998233,13.4,27.6,17.8,0.0,19.2,0.8,0.11786232420429311,4.9,24.916576533739875,-8982.806622150008,1.741319444444444e-05,-0.0001448791543301257,-0.12019116569914708,0.5514297869515317,5.842498009712291
1998234,19.2,31.0,14.8,13.0,18.7,0.8,0.1147929928448063,8.1,19.360631114179306,-8294.94059840625,3.714814814814814e-05,-8.048841907229239e-05,-0.4615340762847228,0.3741612267505059,4.648710196886457
1998235,15.4,30.4,14.6,1.0,16.8,1.9,0.10312953367875648,7.8999999999999995,17.404996999141574,-7761.13458555172,-2.321759259259261e-06,-0.0003058559924747098,0.007591020991525088,0.3822654178158131,4.266684087302582
1998236,23.3,27.7,8.6,0.0,11.8,2.4,0.07243622008388849,9.55,10.558986120198265,-5934.0315813989555,1.91545138888889e-05,-0.000804884190722921,-0.02379785080843113,0.30059085827270515,3.383957111336133
1998237,15.8,24.4,12.6,0.0,13.4,1.2,0.08225808043424625,5.8999999999999995,15.583878862804923,-7021.994850161638,-4.2372106481481496e-05,0.00025756294103133475,-0.16451165805070753,0.4771110615744232,4.734568100076465
1998238,22.0,26.0,7.4,0.0,9.1,1.2,0.05586183074265976,9.3,8.137265971246297,-5023.269577614768,3.946990740740742e-05,-0.0006922004040217125,-0.05702092512238602,0.30618781480264523,2.834272612142628
1998239,21.0,30.5,5.5,0.0,10.5,1.9,0.0644559585492228,12.5,7.638296590338668,-5049.675527589058,3.714814814814814e-05,0.0002253675734024179,0.16483359867311587,0.2066735355616335,2.532106409569961
1998240,14.4,24.7,11.5,0.0,13.8,1.9,0.08471354552183569,6.6,15.32654333818296,-7040.9932703935165,-6.849189814814814e-05,0.0005312235658771282,-0.12893234138635765,0.43585560617489444,4.799736600240775
1998241,8.5,17.7,12.7,9.8,13.6,2.4,0.08348581297804096,2.5,20.14170636080286,-7620.647119499772,-4.759606481481481e-05,-3.219536762891703e-05,1.4783513380995,0.7250755276357541,7.278850686037468
1998242,17.8,22.9,10.7,6.0,11.6,1.2,0.07120848754009376,6.1,13.145333903957477,-6393.323447811017,4.179166666666666e-05,-0.0003219536762891685,-0.12980645895507875,0.4606348223171006,4.432552581352182
1998243,15.3,23.8,10.2,0.0,10.8,2.4,0.06629755736491488,6.800000000000001,11.596022430790589,-6010.566564726271,8.126157407407419e-06,-0.00012878147051566737,-0.06310036199205227,0.42194127699790274,3.886073252890037
1998244,19.1,24.2,6.0,0.0,10.8,0.8,0.06629755736491488,9.1,9.899388323707564,-5663.740112131281,2.670023148148147e-05,0.0,,0.3096127797851626,3.7873931008818578
1998245,17.4,25.4,5.0,0.0,10.6,0.8,0.06506982482112014,10.2,9.004535697267022,-5429.091292256333,1.276967592592592e-05,-3.219536762891739e-05,-0.39663084680717825,0.2688623658510861,3.4523711820555922
1998246,18.6,25.2,10.5,0.0,12.5,2.9,0.07673328398716998,7.35,13.066038107569296,-6502.970638045727,-3.3085069444444436e-05,0.0003058559924747101,-0.10817204912923226,0.3958474955527819,4.18110278020923
1998247,7.9,20.2,14.0,0.0,15.7,2.9,0.09637700468788553,3.0999999999999996,22.59383096799134,-8201.595302577958,-4.933738425925926e-05,0.0005151258820626703,-0.09577733516650763,0.67512201904373,7.288115385935264
1998248,7.8,16.4,14.2,6.6,16.0,4.4,0.0982186035035776,1.0999999999999996,26.63744947547749,-8621.222458321312,-2.321759259259259e-05,4.8293051443375e-05,-0.48076466279659075,0.8682018706676531,9.45727660415446
1998249,7.7,15.6,12.6,3.9,14.9,2.9,0.09146607451270664,1.5,23.92011420635316,-8203.5466366057,4.643518518518522e-06,-0.00017707452195904274,-0.026223527061632085,0.8232239917731607,9.198318598044478
1998250,9.5,21.2,12.6,21.5,15.0,2.9,0.09207994078460399,4.3,19.73038042213188,-7787.202082509325,3.250462962962962e-05,1.609768381445833e-05,2.019211583745681,0.5793512156851027,6.51156457652663
1998251,7.6,17.2,13.0,0.0,14.3,2.9,0.08778287688132248,2.0999999999999996,21.89749143181879,-7913.159492353776,-2.553935185185185e-05,-0.00011268378670120869,0.2266461981755349,0.7631930889143037,7.937984863109101
1998252,7.5,16.2,12.8,18.7,14.7,4.4,0.09023834196891191,1.6999999999999993,23.22974216429004,-8106.808173352989,-4.643518518518522e-06,6.439073525783332e-05,-0.07211469941948868,0.8026930531500173,8.720641969057828
1998253,7.6,20.7,14.0,7.2,15.1,1.9,0.09269380705650135,3.3499999999999996,21.26021216320541,-7971.114064468082,1.915451388888889e-05,6.439073525783369e-05,0.2974731351053889,0.6545935376385995,6.767941694334864
1998254,15.8,24.7,12.0,0.0,14.7,2.4,0.09023834196891191,6.35,16.713206747358782,-7365.596596254545,3.482638888888888e-05,-6.439073525783369e-05,-0.5408602456461615,0.45048771622705813,5.144663997934238
1998255,18.1,25.2,11.0,0.0,14.3,2.9,0.08778287688132248,7.1,15.392371858639507,-7120.842610222277,8.70659722222222e-06,-6.439073525783332e-05,-0.13521506141154116,0.4092429863797493,4.841959718073563
1998256,11.2,22.8,15.5,4.0,13.5,3.7,0.0828719467061436,3.6500000000000004,18.40721150432387,-7407.0601836083,-4.0050347222222204e-05,-0.00012878147051566737,0.3109946412465428,0.6341979513554097,5.2637001843348825
1998257,9.1,18.6,12.4,3.0,13.4,3.7,0.08225808043424625,3.1000000000000005,18.987235027052748,-7460.450180115199,-6.38483796296296e-06,-1.609768381445833e-05,0.39663084680718724,0.6718424487406798,6.766198185544555
1998258,12.6,19.6,5.7,4.0,11.1,1.2,0.06813915618060697,6.950000000000001,11.81816914023905,-6092.297100096729,4.469386574074074e-05,-0.00037024672773254384,-0.12071373598479547,0.40164693180454875,5.173918281418089
1998259,17.8,24.6,5.0,1.2,11.1,1.2,0.06813915618060697,9.8,9.72031500771911,-5660.924637722147,3.3085069444444436e-05,0.0,,0.2820108923744495,3.805758050208961
1998260,13.5,25.7,6.4,0.0,12.5,2.9,0.07673328398716998,9.649999999999999,11.161306364164513,-6148.3228979857595,-1.7413194444444689e-06,0.00022536757340241737,-0.0077265749378024355,0.291012955554649,4.0515821460648045
1998261,9.4,19.2,10.0,3.7,12.4,2.4,0.07611941771527264,4.6,15.692900303164738,-6894.3589732703595,-5.862442129629628e-05,-1.6097683814457968e-05,3.641792320684256,0.5518886889761981,5.985716049470372
1998262,11.7,20.4,5.0,0.2,11.4,1.2,0.06998075499629905,7.699999999999999,11.547490168976061,-6081.404644408153,3.598726851851851e-05,-0.00016097683814458405,-0.22355556820041367,0.36407576474138414,5.064106782231175
1998263,6.8,14.6,11.7,1.1,13.9,0.5,0.08532741179373303,1.4500000000000002,22.245113695784585,-7885.172102098948,-7.255497685185183e-05,0.0004024420953614601,-0.18028674854872068,0.8274248318584576,9.090032287719293
1998264,6.7,17.7,12.5,19.1,14.5,1.2,0.08901060942511718,2.5999999999999996,21.450733889281874,-7898.515046793958,1.3350115740740735e-05,9.658610288675036e-05,0.13821984055401926,0.715624397829942,7.807199084544599
1998265,8.3,16.2,8.5,1.1,10.7,2.4,0.06568369109301751,3.8499999999999996,14.119266789891286,-6420.653866855276,1.4510995370370369e-05,-0.0006117119849494199,-0.023721940598515862,0.6027595947272545,6.17386406586467
1998266,15.6,21.8,9.5,0.0,11.4,1.9,0.06998075499629905,6.15,12.856753447484001,-6317.210794994798,2.670023148148149e-05,0.0001126837867012094,0.23694829809260326,0.454541622529843,4.651532926194126
1998267,16.1,23.2,6.5,0.0,11.2,0.8,0.06875302245250432,8.35,10.83486347147413,-5914.52099208009,2.553935185185184e-05,-3.219536762891703e-05,-0.7932616936143655,0.34038502937237614,4.185030262076611
1998268,13.4,23.8,8.0,0.0,12.9,0.8,0.07918874907475944,7.9,13.017077403368068,-6548.511223425818,-5.223958333333325e-06,0.0002736606248457931,-0.019089185140452738,0.36376643033495426,4.703061995456738
1998269,11.0,25.0,10.0,0.0,13.9,1.2,0.08532741179373303,7.5,14.514857873606264,-6931.38522274233,-4.643518518518522e-06,0.00016097683814458405,-0.028845879767795343,0.38743391892797824,4.74888311587556
1998270,11.6,27.2,10.0,0.0,16.1,1.2,0.09883246977547497,8.6,15.821643192802025,-7436.166089867771,1.276967592592592e-05,0.00035414904391808586,0.03605734970974404,0.3401242260068102,4.897268774126364
1998271,7.9,20.8,14.2,5.2,17.1,0.8,0.10497113249444856,3.3000000000000007,24.49339662283669,-8607.024409036894,-6.152662037037036e-05,0.00016097683814458405,-0.3822079069232878,0.6590640645638602,7.721975305590423
1998272,15.6,25.6,8.6,6.6,12.4,0.8,0.07611941771527264,8.5,11.967711401185554,-6292.855801335439,6.036574074074072e-05,-0.0007565911392795459,-0.0797864759534763,0.3402085596637991,4.044035839711395
1998273,13.2,22.8,11.0,0.0,12.7,1.9,0.07796101653096471,5.9,14.700962588361179,-6793.091266847922,-3.018287037037036e-05,4.8293051443375e-05,-0.6249940616355678,0.47277656515415795,4.918792240393139
1998274,14.3,26.7,7.0,0.0,12.6,2.4,0.07734715025906734,9.85,11.106241067988453,-6149.8543418421905,4.585474537037036e-05,-1.6097683814458696e-05,-2.848530627069735,0.2858463575251062,3.851359615237651
1998275,7.3,22.2,11.5,0.0,14.5,1.2,0.08901060942511718,5.35,17.654514659996597,-7461.318803348786,-5.223958333333333e-05,0.0003058559924747101,-0.17079797230931412,0.5068718735125983,5.897317796099701
1998276,5.9,15.3,10.0,20.6,11.5,1.9,0.0705946212681964,2.6500000000000004,16.615999937305762,-6885.90173545086,-3.1343749999999986e-05,-0.0004829305144337522,0.06490322947753945,0.7063873757813315,7.070737070617259
1998277,7.8,18.0,9.4,1.7,11.8,0.5,0.07243622008388849,4.3,15.192527700275056,-6737.071966826045,1.915451388888888e-05,4.8293051443375364e-05,0.3966308468071842,0.5714849086014069,6.117388889046798
1998278,14.8,24.2,6.0,0.0,11.6,2.4,0.07120848754009376,9.1,10.688895994849199,-5935.935081315453,5.572222222222221e-05,-3.219536762891703e-05,-1.730752786067707,0.3096127797851626,4.089449733978481
1998279,10.7,21.2,8.8,0.0,14.1,0.8,0.08655514433752776,6.199999999999999,16.13400785431643,-7199.646277897701,-3.366550925925926e-05,0.0004024420953614605,-0.08365305132660635,0.4498288042538094,6.0767481473919975
1998280,5.6,16.2,10.0,0.0,14.0,5.0,0.0859412780656304,3.0999999999999996,19.91734452910386,-7657.024432947534,-3.598726851851851e-05,-1.609768381445833e-05,2.2355556820041467,0.6668385419323437,8.260384546484433
1998281,5.6,12.6,9.0,0.9,11.9,5.0,0.07305008635578583,1.7999999999999998,18.32387222415297,-7155.569635900195,-1.509143518518518e-05,-0.00033805136010362717,0.044642432973968846,0.7869945636755931,8.745249347780106
1998282,5.5,15.4,11.4,0.0,13.2,2.9,0.0810303478904515,2.0,20.209252907597772,-7566.459994531849,2.321759259259261e-06,0.0002092698895879594,0.011094569141459738,0.7704414528662632,8.158311497523371
1998283,5.4,17.2,11.4,2.2,15.1,1.9,0.09269380705650135,2.8999999999999995,21.953183015769994,-8043.293490579938,1.044791666666666e-05,0.0003058559924747101,0.034159594461862806,0.6869203573302635,8.423952128338811
1998284,11.4,23.2,12.0,3.0,14.5,0.5,0.08901060942511718,5.6,17.348103476956823,-7421.635525199007,3.134375e-05,-9.658610288675073e-05,-0.3245161473876963,0.4930248452694177,5.5490313720645945
1998285,11.2,22.5,9.6,0.0,13.9,0.1,0.08532741179373303,6.45,15.609837758401492,-7096.5125013964625,9.867476851851858e-06,-9.658610288675036e-05,-0.10216249084427521,0.43848680811884294,5.52473719264036
1998286,5.2,17.2,9.0,15.4,11.7,0.8,0.07182235381199112,4.1,15.268194470776702,-6733.371844009542,-2.7280671296296298e-05,-0.0003541490439180851,0.07703161074354427,0.5850967927923623,6.376179111654548
1998287,5.4,13.2,6.0,8.1,8.9,1.2,0.05463409819886504,3.5999999999999996,11.814523616677366,-5786.34351149115,-5.804398148148147e-06,-0.0004507351468048358,0.01287762489633718,0.6165012096864522,6.160383134980494
1998288,12.9,18.4,6.0,0.0,7.8,1.2,0.04788156920799408,6.199999999999999,8.562668211182773,-4964.6728747923235,3.018287037037036e-05,-0.00017707452195904274,-0.17045292590060837,0.4419800517358793,3.8371655269915035
1998289,10.3,21.8,4.5,0.0,10.9,1.9,0.06691142363681224,8.65,10.309762558737594,-5766.134672588081,2.8441550925925937e-05,0.0004990281982482112,0.056993875347660046,0.3226010641757508,4.425115589674622
1998290,10.4,20.5,3.8,0.0,10.7,1.2,0.06568369109301751,8.35,10.317159501728336,-5741.98803678381,-3.4826388888888966e-06,-3.219536762891703e-05,0.10817204912923195,0.3326761130310314,4.699936372738831
1998291,9.8,23.5,6.4,0.0,11.5,1.9,0.0705946212681964,8.55,10.995390186814662,-5986.02292742662,2.3217592592592714e-06,0.00012878147051566775,0.018028674854872095,0.33197629743051826,4.2276670695721
1998292,11.1,24.2,7.2,0.0,11.3,2.4,0.06936688872440168,8.5,10.8269269126647,-5925.861864592595,-5.80439814814823e-07,-3.219536762891703e-05,0.018028674854872206,0.3362542698669855,3.9776271543797486
1998293,6.6,21.2,7.6,0.0,11.7,2.4,0.07182235381199112,6.8,12.637132617546952,-6320.431051954037,-1.9734953703703705e-05,6.439073525783369e-05,-0.3064874725328249,0.4146222970382367,4.960394827926352
1998294,12.1,17.0,6.4,4.1,8.2,1.2,0.05033703429558351,5.3,9.610984967038096,-5258.9990838258245,-1.741319444444444e-05,-0.0005634189335060451,0.03090629975120921,0.4962896327713511,4.420217418361797
1998295,9.0,15.6,-0.4,0.0,7.6,0.5,0.04665383666419936,8.0,7.356486816242649,-4621.5442804332015,3.134375e-05,-9.658610288675036e-05,-0.3245161473876975,0.3352237278490635,4.453843394970585
1998296,9.6,16.5,0.2,0.0,7.9,1.2,0.048495435479891436,8.15,7.583110723243458,-4723.23799851915,1.7413194444444483e-06,4.829305144337518e-05,0.03605734970974425,0.33059409724651606,4.379012170800427
1998297,5.4,14.2,3.0,0.0,9.1,2.4,0.05586183074265976,5.6,10.505171764867924,-5568.6174792248785,-2.9602430555555563e-05,0.00019317220577350127,-0.15324373626641236,0.4683139639855513,5.902870082113443
1998298,7.1,17.2,7.6,0.0,10.8,2.4,0.06629755736491488,4.8,13.335043766238174,-6312.668324613556,-9.287037037037035e-06,0.0002736606248457933,-0.03393632913858267,0.5320674802891366,5.848483869276427
1998299,5.7,13.0,7.7,17.1,9.6,2.4,0.05893116210214656,2.65,13.698835907427593,-6196.260183055152,-2.4958912037037033e-05,-0.00019317220577350127,0.1292055031265829,0.7019315343990249,6.766519643119714
1998300,9.5,15.3,3.8,0.5,5.9,2.9,0.036218110041944244,5.75,6.602601016728234,-4177.876474908542,3.5987268518518516e-05,-0.0005956143011349616,-0.060420423837949586,0.46157231382404273,3.4919616035259846
1998301,9.8,17.8,0.5,0.0,6.2,6.7,0.03805970885763632,8.65,5.688380142094801,-3912.4380549740067,3.366550925925926e-05,4.829305144337518e-05,0.697108761055054,0.3111475992522621,3.1295761170027143
1998302,11.2,24.6,11.8,0.0,9.6,9.4,0.05893116210214656,6.4,10.514998854708953,-5638.386824068159,-2.6119791666666665e-05,0.0005473212496915863,-0.0477229628511319,0.44725202483099896,3.2673946718097566
1998303,8.1,18.2,5.2,0.0,7.8,1.2,0.04788156920799408,6.5,8.385776844041219,-4921.224824573462,1.1608796296296255e-06,-0.0002897583086602516,-0.0040063721899715535,0.42341269578808866,3.8848793388784406
1998304,10.1,16.6,0.5,0.0,6.0,2.9,0.0368319763138416,8.05,5.72880506015692,-3902.3386473604087,1.7993634259259265e-05,-0.0002897583086602516,-0.06209876894455932,0.33570624219423284,3.2649592075350284
1998305,6.0,11.1,-2.6,0.0,6.6,0.8,0.04051517394522575,6.85,6.872169994427347,-4352.018075243169,-1.3930555555555566e-05,9.658610288675036e-05,-0.14422939883897679,0.38247844798683267,5.158201198254773
1998306,4.2,10.4,5.4,3.8,7.8,4.4,0.04788156920799408,2.5,11.119881888180455,-5501.408161804147,-5.049826388888888e-05,0.00019317220577350127,-0.2614157853956445,0.7114698500650845,6.452881800380893
1998307,9.9,14.6,-1.4,0.0,6.6,0.8,0.04051517394522575,8.0,6.347655029302417,-4188.487066370171,6.384837962962963e-05,-0.00019317220577350127,-0.330525705672654,0.33229779811502075,4.098455680850265
1998308,5.5,19.8,2.4,0.0,8.9,2.9,0.05463409819886504,8.700000000000001,8.280364144226919,-5035.981385093073,8.126157407407419e-06,0.000370246727732544,0.021947951997235555,0.3146441652809628,4.033625610271514
1998309,8.5,26.4,8.8,0.0,10.4,6.0,0.06384209227732543,8.799999999999999,9.704515109966879,-5569.285610806487,1.1608796296296048e-06,0.0002414652572168761,0.004807646627965783,0.32888091321744556,3.1916297916984058
1998310,3.9,11.2,6.8,0.1,9.2,0.5,0.05647569701455711,2.1999999999999997,13.522989714496982,-6110.037655177228,-7.661805555555553e-05,-0.0001931722057735011,0.3966308468071851,0.7430735099184752,7.283418106345131
1998311,3.8,9.2,6.2,8.0,8.3,1.2,0.05095090056748088,1.4999999999999996,12.755795272806596,-5854.976343260993,-8.126157407407409e-06,-0.00014487915433012552,0.056089210659602054,0.8150011296346051,7.469746795082703
1998312,7.7,11.8,-1.9,0.1,6.2,1.2,0.03805970885763632,6.8500000000000005,6.4391959782513535,-4166.810162815003,6.210706018518518e-05,-0.000338051360103627,-0.1837207818544104,0.3845540814555244,4.61436866255111
1998313,4.3,10.9,-2.8,0.0,5.7,1.9,0.034990377498149525,6.85,5.901076993593166,-3924.5436679535283,-1.031068234906511e-20,-8.048841907229202e-05,1.2810143953510128e-16,0.38188424421048567,4.488545637493281
1998314,6.5,7.8,1.4,0.0,6.5,2.4,0.0399013076733284,3.2,8.741380611332664,-4825.523882304506,-4.2372106481481476e-05,0.0001287814705156672,-0.3290233161014154,0.6392629600910784,6.352303809766655
1998315,3.7,5.2,3.1,0.4,7.4,0.5,0.04542610412040464,1.05,11.680684357847904,-5540.015134497497,-2.4958912037037036e-05,0.0001448791543301259,-0.17227400416877728,0.863010670498225,8.708915850591604
1998316,3.6,6.8,4.6,5.5,8.5,1.2,0.05217863311127559,1.1,13.463759919799866,-5995.16608034616,5.804398148148153e-07,0.00017707452195904239,0.0032779408827040175,0.8586189552915988,9.019763504497044
1998317,3.6,7.2,5.1,2.5,8.3,1.9,0.05095090056748088,1.0500000000000003,13.177576114134519,-5920.916754256058,-5.804398148148128e-07,-3.2195367628916485e-05,0.018028674854872192,0.865042118725374,8.558367477026202
1998318,3.5,6.2,4.6,0.3,7.6,3.7,0.04665383666419936,0.8000000000000003,12.23148431744994,-5663.036794051668,-2.9021990740740736e-06,-0.00011268378670120906,0.025755249792674337,0.8948272510001275,8.357289074437494
1998319,3.5,4.6,2.0,0.0,6.7,1.9,0.041129040217123124,1.2999999999999998,10.339649979434617,-5189.65705212413,5.804398148148142e-06,-0.0001448791543301257,-0.04006372189971566,0.8322130711239825,8.184187227865921
1998320,8.2,12.2,0.4,13.1,5.7,2.4,0.034990377498149525,5.8999999999999995,6.304266248451982,-4057.8807515467456,5.340046296296296e-05,-0.00016097683814458424,-0.33172761732964573,0.44304017482651714,4.121296953368286
1998321,3.6,6.4,-2.7,0.0,5.0,2.9,0.030693313594867995,4.550000000000001,6.052532641278151,-3880.6318899106104,-1.5671874999999983e-05,-0.00011268378670120924,0.13907834888044107,0.5217012934714803,5.323153774298542
1998322,5.8,7.0,0.4,0.0,4.9,2.9,0.03007944732297064,3.3,6.476641607033252,-3999.0342839353575,-1.4510995370370379e-05,-1.609768381445833e-05,0.9014337427436084,0.6282649131102864,5.006303827284325
1998323,8.4,7.2,-4.4,0.0,4.1,0.8,0.025168517147791756,5.800000000000001,4.520419409360428,-3183.7184538899523,2.9021990740740748e-05,-0.00012878147051566748,-0.22535843568590058,0.4348976969407502,4.105078129966067
1998324,3.3,-0.2,-2.2,3.0,5.2,3.7,0.031921046138662715,1.0,8.122907127984332,-4484.354968674503,-5.5722222222222224e-05,0.00017707452195904266,-0.3146823247395849,0.8636591548018989,8.8594379594137
1998325,3.3,1.2,-1.9,15.1,4.9,2.9,0.03007944732297064,1.5499999999999998,7.3419476697716455,-4242.237816201627,6.38483796296296e-06,-4.829305144337518e-05,-0.1322102822690619,0.7980259707522569,7.5286677408874105
1998326,3.3,-0.2,-3.8,0.7,4.1,6.0,0.025168517147791756,1.7999999999999998,6.003173175479261,-3731.455611156644,2.9021990740740736e-06,-0.00012878147051566748,-0.02253584356859005,0.7667458572436776,6.934265306790196
1998327,3.2,-2.0,-4.0,2.9,4.5,3.7,0.0276239822353812,1.0,6.998374799695922,-4087.1618769552933,-9.287037037037035e-06,6.439073525783378e-05,-0.14422939883897617,0.8617591817925654,8.708358338368566
1998328,3.2,0.0,-2.6,5.2,4.7,2.4,0.02885171477917592,1.3,7.161491991206865,-4163.003208526107,3.482638888888889e-06,3.2195367628916844e-05,0.10817204912923231,0.8263723351277956,7.866034989847303
1998329,3.2,1.3,-2.3,0.0,4.9,0.5,0.03007944732297064,1.7999999999999998,7.210850299420147,-4207.472114946586,5.804398148148145e-06,3.2195367628916844e-05,0.18028674854872043,0.7692565044905981,7.473868467137602
1998330,3.2,-0.5,-2.4,0.0,4.8,2.4,0.02946558105107328,0.95,7.506243094908658,-4269.016145891508,-9.867476851851849e-06,-1.6097683814458422e-05,0.6129749450656496,0.8697618892591212,8.337501543644976
1998331,3.1,0.1,-1.6,0.0,5.0,0.8,0.030693313594867995,0.8500000000000001,7.885872668817507,-4395.579477497099,-1.160879629629628e-06,3.2195367628916756e-05,-0.03605734970974416,0.8832663902096938,8.325194109274664
1998332,3.1,0.5,-1.5,0.0,5.6,2.9,0.03437651122625216,1.0,8.769990610427822,-4695.812898326832,1.7413194444444432e-06,9.658610288675073e-05,0.018028674854872005,0.8643877641307784,9.092015929228097
1998333,3.1,1.3,-0.5,1.4,5.5,3.7,0.0337626449543548,0.9,8.670521299930634,-4657.930289228357,-1.1608796296296293e-06,-1.6097683814458513e-05,0.07211469941948778,0.8779252646091406,8.424656379906834
1998334,3.1,-0.5,-2.0,0.2,4.7,2.9,0.02885171477917592,0.75,7.452540441231795,-4239.275349633377,-1.7413194444444445e-06,-0.00012878147051566737,0.013521506141154039,0.8958544001580394,8.159402393678112
1998335,3.0,-2.0,-4.1,0.2,4.0,6.0,0.0245546508758944,1.0499999999999998,6.178786249468544,-3770.3118995104237,3.4826388888888865e-06,-0.00011268378670120896,-0.03090629975120921,0.8553165506453997,7.716224398216565
1998336,3.0,-4.0,-6.0,3.3,3.6,5.0,0.02209918578830496,1.0,5.56706915029068,-3509.158878451363,-5.804398148148128e-07,-6.439073525783369e-05,0.009014337427435994,0.8596025244432512,8.038588369040436
1998337,3.0,-5.0,-7.6,1.2,3.1,1.9,0.01902985442881816,1.2999999999999998,4.67624335095256,-3102.064290404113,3.4826388888888865e-06,-8.048841907229212e-05,-0.043268819651692894,0.8196852408775189,7.439258059518415
1998338,3.0,-5.2,-7.7,0.0,3.2,1.9,0.01964372070071552,1.25,4.847602704893529,-3185.3210938022676,-5.804398148148128e-07,1.6097683814458422e-05,-0.036057349709743974,0.8257782714902182,7.801458031766033
1998339,3.0,0.0,-6.6,1.5,4.6,0.5,0.028237848507278555,3.3,6.068590030448877,-3828.2065177240206,2.3798032407407404e-05,0.00022536757340241783,0.10559652414996491,0.6112289575918363,7.685954148531336
1998340,6.3,6.2,-7.6,2.5,4.2,1.9,0.02578238341968912,6.9,4.292163079370123,-3094.9045486191953,4.179166666666667e-05,-6.43907352578336e-05,-0.6490322947753948,0.3649417206632172,4.503979180950134
1998341,7.2,4.3,-14.4,0.0,2.6,1.2,0.015960523069331357,9.35,2.2230780623247046,-1619.7907735339,2.8441550925925913e-05,-0.00025756294103133486,-0.11042563348609125,0.2423762720323109,3.1445777170953044
1998342,3.2,-3.1,-16.1,0.0,2.3,1.9,0.014118924253639278,6.500000000000001,2.388047584284427,-1725.6817441670005,-3.308506944444442e-05,-4.8293051443375276e-05,0.6850896444851375,0.3594484595078043,4.748144256433036
1998343,6.6,1.7,-12.2,0.0,2.7,2.4,0.01657438934122872,6.949999999999999,2.723958808072607,-2023.5665877542092,5.223958333333314e-06,6.439073525783378e-05,0.08112903684692382,0.34836011092336555,3.935041749612653
1998344,2.9,3.2,-4.8,0.0,3.4,1.9,0.02087145324451024,4.0,4.235904355414885,-2961.2469577248557,-3.4245949074074066e-05,0.00011268378670120896,-0.3039119475535574,0.5573699175700055,4.481559761184681
1998345,2.9,1.4,-10.8,2.5,3.8,0.8,0.02332691833209968,6.1000000000000005,4.095116387082181,-2950.894225110899,2.4378472222222228e-05,6.439073525783369e-05,0.3786021719523132,0.39807804476097797,5.700884981691918
